,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
0,-32212711.56,-32212711.555959966,-31440289.899909005,-31199613.830755223,-31146055.141037308,-31467407.279344853,-31092496.451319378,-30664026.933575984,-30824703.002729755,-30985379.071883526,-30575909.55414013,-30083763.967242956,-29809411.828935396,-29587059.690627843,-29486383.62147406,-29440266.24203822,-29318590.17288444,-29143355.414012745,-29360590.17288444,-29630383.62147406,-29898059.690627843,-30380087.898089163,-31114792.17470428,-31797496.451319378,-32390642.03821655,-32979787.625113737,-33461815.832575068,-33912885.35031847,-34314237.48862602,-34582030.93721565,-34903383.07552322,-35385411.28298453,-35813880.800727926,-36295909.00818925,-36670819.83621475,-37048730.66424023,-36870082.80254778,-37191434.94085531,-37464228.38944494,-37241021.83803458,-37455256.59690628
1,-32067843.49,-32067843.49408553,-31285735.213830754,-31061097.725204736,-30404077.56232939,-30728552.53958144,-30099998.399454046,-29417365.096451316,-29579602.585077345,-29741840.073703364,-29073912.77070063,-27993747.97907188,-27551626.00181984,-27227151.02456778,-26947266.53594176,-26603814.210191086,-27503929.721565057,-27287613.0700637,-27503929.721565057,-27656678.53594176,-27583622.02456778,-28160334.49044586,-28838284.444949962,-29487234.399454046,-30082105.191082798,-30309328.98271156,-30796041.448589623,-31136027.751592353,-31522902.728844397,-31675651.543221116,-32603067.520473152,-32589779.986351214,-33154766.28935395,-33023831.75523202,-32784738.89535942,-33163293.03548681,-33723062.01273885,-33915183.98999089,-33935579.804367594,-34205975.61874431,-34186998.27024568
2,-31767613.28,-31767613.284804363,-31040212.010919005,-30634340.30937215,-30464736.075523205,-30776479.478616923,-30412778.84167425,-29997120.970882624,-30152992.672429472,-29941217.37397635,-29559559.503184717,-28710088.93084622,-28174345.5277525,-27866602.12465879,-27710730.423111916,-27439521.955414016,-27301650.253867157,-27138821.318471335,-27346650.253867157,-27606436.423111916,-27762308.12465879,-28229923.229299366,-28853410.035486802,-29476896.84167425,-29798426.414012734,-30369955.986351226,-30739924.09099181,-31155581.961783446,-31467325.364877153,-31977111.534121923,-32406501.937215663,-32874117.041856237,-33289774.912647866,-33639743.01728845,-34003443.65423112,-34734791.29117379,-35046534.694267526,-35711219.09736124,-36221005.266605996,-36363144.43585078,-36320973.37124659
3,-28212832.94,-28212832.939035483,-27507947.58871701,-27176715.01364878,-26891343.488626014,-27074161.63876252,-26723618.96360327,-26322998.76342129,-26223231.33848953,-26005816.91355778,-25487549.713375792,-24897049.93812557,-24482937.78798908,-24199472.637852598,-26356240.062784344,-26256085.01273886,-25988205.437670603,-25302601.33757962,-25502911.437670603,-25753299.062784344,-25927531.637852598,-26502229.363057327,-27103159.66333031,-27776089.96360327,-28385942.738853503,-28936795.51410373,-29269844.739308465,-29306617.93949045,-29552789.089626934,-29803176.714740667,-30088935.864877168,-30539633.590081897,-30940253.79026387,-31390951.515468612,-31991494.190627836,-32709683.86578708,-33127797.515923575,-33428262.666060053,-33796297.29117379,-33796684.91628753,-33996995.01637853
4,-28021373.43,-28021373.430391263,-27344975.978161965,-26912519.381255694,-26746986.84895359,-26916653.042766154,-26081454.316651486,-25698370.058234762,-25474379.655141037,-25500389.252047315,-25117304.993630562,-24614564.13830755,-24333250.944494996,-23678290.750682443,-23202693.15377616,-23106922.08917198,-22611618.492265698,-22407782.363057327,-22368324.492265698,-22240105.15377616,-22272114.750682443,-22360143.541401275,-22684769.929026388,-23213749.316651486,-23740490.171974517,-24282231.027297534,-24595553.81801638,-24631697.076433126,-25817810.270245675,-26057237.93175615,-26212198.125568707,-26143167.91628753,-25908605.17470428,-26104280.965423115,-26807126.691537753,-27024678.41765241,-27194344.611464977,-27481657.805277526,-27355438.466787986,-27844866.128298454,-28036408.257506818
5,-29166767.52,-29166767.515923575,-28300389.8089172,-27646544.585987262,-27113502.178343948,-27164698.624203816,-26580459.770700626,-26198472.50955414,-26106423.732484072,-26249668.955414016,-25867681.69426751,-25358449.210191086,-24954311.764331203,-24667821.31847134,-24442929.095541403,-24347432.280254774,-24234187.057324838,-24049193.426751588,-23992187.057324838,-24230929.095541403,-24261527.31847134,-24831262.98726115,-25404243.87898089,-25977224.770700626,-26502457.254777063,-27083689.738853496,-27395776.907643314,-27858017.16878982,-28302166.614649672,-28423261.652866248,-29195046.09872612,-29492428.76751592,-30006769.02866242,-30318857.697452232,-30770743.550955407,-31104982.4044586,-31391474.350318477,-31560317.79617834,-31799059.834394902,-31920154.872611456,-32228795.503184713
6,-28040878.71,-28040878.70791629,-27340969.79071883,-27125910.73703366,-27076024.38580527,-27257695.49317561,-26908491.03457688,-26391753.224749774,-26541412.27843494,-26573424.33212011,-27326333.522292994,-26777583.65878071,-26136324.55141037,-25719359.444040038,-25569700.39035487,-25352280.687898092,-24702621.634212926,-24392076.22929936,-24622621.634212926,-24935053.39035487,-25084712.444040038,-25298395.60509554,-25897031.819836207,-26495668.03457688,-27044417.898089174,-27593167.76160145,-28062497.92265696,-28463088.73248408,-28460159.839854408,-28709591.59599637,-29008909.703366693,-29207886.864422206,-29371683.674249314,-29938307.83530482,-30052218.293903552,-30269069.75250227,-30568387.85987261,-30867705.96724294,-31470078.723384894,-31837157.479526833,-33124055.884440415
7,-30277254.05,-30388254.04913558,-29698322.838944484,-29502480.436760686,-29453199.636032753,-29513590.44040037,-29168624.83530482,-28774378.429481354,-28922220.831665143,-28834769.233848955,-28190522.828025475,-27648434.02001821,-27235102.215650596,-26689417.411282986,-26427928.00909918,-26225719.407643314,-25960230.005459506,-25527812.802547768,-25607289.005459506,-25853693.00909918,-26001535.411282986,-26445062.617834393,-27036432.226569604,-27627801.83530482,-28169890.643312097,-28594332.451319378,-29037858.15787079,-29432104.563694272,-29775789.36806188,-29772193.37170154,-30067878.176069155,-30393758.382620566,-30788004.788444042,-31231531.994995445,-31576497.600090988,-32156757.20518654,-32584796.509554148,-32630481.313921742,-32626885.317561418,-33123289.321201093,-33188059.524112836
8,-31222433.48,-31222433.48498635,-30494912.46587807,-29940986.53321201,-29772030.888989992,-29962235.754322104,-29603075.244767964,-28942606.09099181,-28846532.02365787,-28632810.956323933,-27604694.802547768,-27040299.716105558,-26645800.85077344,-26337948.985441312,-26066376.052775245,-25602111.76433121,-25250891.831665143,-24928010.254777074,-24883244.831665143,-25022141.052775245,-25176066.985441312,-25644844.783439487,-26260548.51410373,-26894252.244767964,-27749647.331210196,-28352042.417652406,-28813818.71565059,-29115840.869426757,-29173692.734758865,-29562588.955868974,-29988087.821201093,-30567512.61919927,-30860334.77297543,-31572112.57097362,-32181273.08052776,-32790433.5900819,-33598286.95541401,-33656138.820746124,-33912682.04185624,-33925225.26296633,-34248106.83985442
9,-31615902.27,-28664902.27479528,-27840786.988171056,-27644897.99818016,-27525968.334849864,-27866946.314831667,-27469138.671519555,-27014501.364877157,-27067343.35486806,-29112832.34485896,-28408195.038216557,-27783068.74158326,-27486796.761601467,-27028171.781619646,-26607682.79162875,-26376376.46496816,-25970593.474977247,-25497274.82165606,-25606946.474977247,-25891094.79162875,-25956936.781619646,-26218403.751592357,-26900359.711555958,-27582315.671519555,-28285441.968152873,-28792921.26478616,-29312388.23475887,-29677878.541401282,-30044256.521383062,-30328404.83803457,-30669382.818016388,-31180849.78798908,-31635487.094631486,-32146954.064604193,-32412408.707916275,-32810216.351228386,-34591194.331210196,-34814525.311192,-35216320.62784351,-35382821.944495,-35860140.59781619
10,-35658351.5,-35658351.50136488,-34603453.412192896,-34206846.678798914,-34144611.10100091,-34400377.56778889,-33964728.52320291,-33466843.900818937,-33892550.63421291,-34084257.36760692,-33586372.745222926,-32651781.389444962,-32278367.922656946,-31904954.45586898,-31218247.722474977,-30598776.566878982,-30301422.833484992,-29934833.522292994,-30066128.833484992,-30377306.722474977,-30654013.45586898,-31214133.65605095,-31960960.58962693,-32712787.52320291,-33397378.878980882,-34081970.234758876,-34392090.43494086,-34889975.05732484,-35289688.52411283,-35483219.41310282,-35856632.879890814,-36534400.08007279,-37032284.70245678,-37474757.90263876,-37792759.94722475,-38110761.99181073,-39041234.45859873,-39664647.9253867,-39725825.8143767,-39787003.70336668,-41765946.01455871
11,-38698275.52,-38698275.5232029,-37735608.00727934,-37534893.53958144,-37039417.717015475,-37323199.652411275,-36854865.8944495,-35773409.31392175,-35974123.78161965,-36057191.24931755,-35118591.66878981,-34014991.62056416,-33501915.685168333,-34410839.74977252,-33974831.282074615,-33841021.636942685,-33390307.169244774,-32872687.878980882,-33155307.169244774,-32989831.282074615,-32940545.74977252,-33563689.15286624,-34366547.02365786,-36239404.8944495,-36975357.94267516,-37593663.99090082,-38195807.39399455,-39185616.974522285,-39587045.9099181,-39921570.02274794,-40751569.958143786,-41353713.361237496,-41771304.941765234,-42659162.34485896,-42877496.10282074,-43505476.86078254,-44024552.79617834,-44793628.73157415,-44760505.844404,-45212676.957233846,-45715590.24749772
12,-39831850.5,-40395050.50045496,-39416751.13739764,-38939115.55959963,-38726380.03366696,-39145651.18926296,-38656501.507734306,-38097473.30027298,-38071814.87807098,-38281450.45586897,-37579565.24840765,-37344901.46314832,-36925630.307552315,-35649217.15195632,-37419581.574158326,-37279824.522292994,-36151399.944495,-35681885.840764344,-35343752.944495,-35693145.574158326,-35902781.15195632,-36531687.88535031,-36824012.19654232,-37662554.507734306,-38431218.29299362,-39289882.07825295,-39918788.81164696,-40503027.01910828,-40940298.17470427,-41539690.80436761,-41841314.95996362,-42220221.693357594,-42779249.90081891,-43433366.63421291,-43907810.31574158,-44396959.997270264,-45673373.15286626,-46092644.30846223,-46442036.938125566,-47648571.56778891,-47928085.67151958
13,-36304364.7,-36304364.69517744,-35320037.943585075,-35097475.06824385,-35027487.443130106,-35447413.19381256,-34957499.818016365,-33779951.817106456,-33989914.69244767,-33723583.5677889,-33080035.56687899,-34152524.69062786,-33482598.9399454,-32945026.18926297,-34743063.31392176,-35413088.06369426,-35204125.18835305,-36924174.68789809,-36468831.18835305,-36757122.31392176,-36731791.18926297,-37361679.81528661,-38201531.3166515,-39041382.818016365,-39811246.694267504,-40581110.57051865,-41210997.696542315,-41275398.69745223,-41707924.44813467,-41940215.57370337,-41992494.324385814,-42622382.95040944,-43182283.951319374,-44429819.57734305,-44449144.95313922,-45424352.32893539,-45961926.57961784,-46499499.33030028,-47099437.45586897,-47317022.58143766,-47596973.081892624
14,-40756536.12,-40756536.123748854,-39785509.3721565,-39327432.211100996,-39008073.15741584,-39306580.47952685,-38821067.103730656,-38123337.67424932,-38331414.835304804,-38428844.996360324,-39482611.56687897,-38352014.97634214,-37685860.65423112,-36591135.33212011,-36265411.17106461,-36126693.06369426,-34811473.90263876,-34416390.68789809,-34693826.90263876,-35040622.17106461,-34748699.33212011,-34755283.81528662,-35159021.459508635,-35991330.103730656,-36773279.69426751,-37536229.28480436,-37910460.76797089,-38465333.19745223,-38881487.51956324,-39360635.78798907,-40169647.1101001,-40911525.59326661,-41466398.02274794,-42258696.50591447,-42744209.88171064,-43097370.25750682,-44059742.579617836,-44490602.901728846,-45087398.17015468,-46173688.43858051,-46451124.65332121
15,-33969231.94,-33969231.93812557,-32991745.313921735,-32728283.894449487,-32376463.42129208,-32795386.260236576,-32306642.94813466,-31630432.16287534,-31472246.5823476,-31681708.00181984,-32283144.21656052,-32679119.01182895,-32260196.172884442,-33126273.33393994,-32799164.9144677,-36486876.968152866,-36277415.54868062,-37080486.65605096,-37368768.54868062,-36625434.9144677,-36717249.33393994,-37345633.59235668,-37637261.27024568,-38572106.94813466,-39340132.15286624,-40108157.35759782,-40486541.61601455,-40795105.40127389,-40782734.240218386,-41131836.60600546,-41550759.44494996,-42179143.7033667,-42737707.48862602,-43233738.74704277,-44090129.05914467,-44343578.371246584,-43894854.210191086,-44446130.04913557,-44677585.414922655,-44541393.78070971,-44820675.673339404
16,-43217107.73,-43217107.734303914,-42147735.759781614,-41920513.193812564,-41844772.33848954,-42299217.47042765,-41769031.48316651,-41163104.640582345,-41272680.206551395,-41249902.772520475,-40927328.92993629,-40190532.52138308,-39368440.38944495,-38796348.25750683,-40451478.69153776,-40232349.98089172,-39976556.414922655,-39673592.993630566,-39858909.414922655,-40243042.69153776,-40470265.25750683,-40651932.95541402,-40719681.21929026,-41378571.48316651,-42211720.89171974,-41952434.30027298,-42266451.99818017,-42763731.840764344,-42968176.97270245,-43229234.24931757,-43433679.381255694,-43997700.079162866,-44368332.92174704,-44814706.61965422,-45462539.60691537,-45492725.59417653,-45947173.726114646,-46401618.85805276,-47147970.13466788,-47822892.41128297,-48243502.8325751
17,-46674012.56,-46674012.55686988,-45569192.17470427,-45332444.9499545,-45018235.208371244,-45491729.657870784,-44939319.46678799,-44307993.53412193,-44551740.75887169,-44788487.98362148,-43921868.050955415,-43906147.893539585,-43349006.44404004,-42757864.9945405,-42521117.769790724,-43251639.2866242,-43014892.06187444,-42581582.0955414,-42661951.06187444,-43056529.769790724,-43293276.9945405,-44003518.66878981,-44950507.56778891,-45897496.46678799,-46397922.62420384,-47265995.78161964,-47858588.955868974,-48489914.88853504,-48845762.33803458,-49240341.04595086,-49949129.49545042,-50659371.16969973,-51290697.10236577,-51633291.7766151,-52185701.9676979,-52620465.15878072,-53079255.10828024,-53420396.55777981,-53814975.265696086,-54209553.97361237,-54525216.93994541
18,-44359251.32,-44359251.31938125,-43293498.453139216,-42732122.83894448,-42513140.6342129,-42969891.862602346,-42437015.42948135,-41542299.79162877,-41653028.40582347,-41763757.02001819,-41559755.382165596,-40472378.1301183,-39897979.90172885,-38495515.6733394,-38149493.05914467,-37997242.64968154,-38568867.03548679,-38146719.21656051,-38333573.03548679,-38596552.05914467,-38824927.6733394,-40390054.51592357,-40490414.97270247,-41518917.42948135,-42382294.68152866,-42244882.93357598,-42812361.27616015,-43446572.914012745,-43801677.14240219,-43932303.166060045,-44674768.3944495,-45359895.237033665,-45851249.87488625,-46168729.71747043,-46701606.15059145,-47352129.58371246,-49094595.31210192,-49801346.54049136,-49799619.56414922,-50180245.58780709,-50484746.406733386
19,-42836333.58,-42836333.57597816,-41818439.94540491,-41097198.453139216,-40739070.622384,-41173553.60691537,-40666656.79162874,-39694489.1455869,-39913730.637852594,-40130972.130118296,-39015947.484076425,-38101748.34576889,-37417265.361237496,-36497488.37670611,-36280246.88444039,-36135419.22292995,-35239606.73066423,-34949951.40764331,-35601959.73066423,-34560668.88444039,-34777910.37670611,-35311987.85350318,-36180953.82256597,-37049919.79162874,-37228824.92993631,-37168235.068243854,-37992959.54504094,-38862084.191082805,-39178920.17561419,-39540989.32939035,-40118329.313921764,-40402406.79071882,-40864070.436760694,-41433861.91355777,-41573111.72884439,-41844714.544131026,-42279197.52866241,-42213680.51319379,-42825749.66696997,-43366389.82074614,-43656045.14376706
20,-41055681.71,-40944681.71064603,-39997476.61510462,-39768504.09463148,-39450846.5878071,-39856791.628753416,-39383189.0809827,-38606635.02638762,-38456666.54686078,-38409639.06733394,-37750732.01273886,-37006499.4376706,-36765554.39672429,-36359609.35577799,-35906636.83530483,-35771321.82165605,-35083055.30118288,-34812425.27388535,-34715408.30118288,-35053695.83530483,-35256668.35577799,-35865585.91719746,-36677475.99909007,-37513366.0809827,-38139951.656050965,-38884184.23111918,-39493101.79253868,-39784361.84713376,-39981012.88808006,-40069300.42220199,-40725245.46314832,-41334163.02456778,-41875423.07916287,-42601987.64058234,-43193237.18835305,-43799192.73612374,-44072784.777070075,-44478729.81801638,-45317017.35213831,-45537657.886260234,-45690640.91355779
21,-36877967.42,-36877967.42493176,-35996762.329390354,-35530432.66606005,-35467489.44494994,-35845148.77161055,-35404546.22383985,-34651000.454959065,-34472183.11828935,-34425718.78161965,-33922173.012738846,-33229797.580527753,-32852138.253867164,-34314831.92720655,-34126002.26387625,-33882468.82165605,-33693639.158325754,-33441866.273885347,-33693639.158325754,-34008355.26387625,-34197184.92720655,-34396026.91719744,-35151345.57051866,-35906664.22383985,-36099039.65605094,-36541415.08826205,-36607902.57825295,-37111448.34713376,-37516607.67379437,-37963676.77934485,-38341336.10600547,-38907825.095996365,-38911370.86487715,-39727859.85486806,-40536109.40263876,-41212005.95040946,-41472019.77707007,-41849679.103730656,-42046748.209281154,-42479111.31483167,-42730884.19927207
22,-35329923.93,-35329923.93084623,-34528227.115559585,-34356434.94085532,-34299170.882620566,-34642755.23202912,-34241906.82438579,-33783794.35850772,-33705586.533212006,-33877378.70791628,-33301619.242038213,-32436420.60145588,-32092836.252047315,-31501251.902638763,-31329459.72793448,-31214931.611464974,-31043139.43676069,-30696436.20382165,-30925492.43676069,-31211812.72793448,-31383604.902638763,-31781334.426751595,-32350856.125568695,-33038024.824385792,-33667929.464968145,-34297834.1055505,-34563206.129663326,-34536024.59554141,-34879608.944949955,-35165929.236123756,-35509513.58553231,-36024890.109645136,-36483002.57552319,-36998379.099636026,-37649227.50727935,-37814781.91492266,-38276017.76433122,-38619602.113739766,-38655922.40491355,-39192242.696087345,-39171298.92902639
23,-29181850.14,-31884850.13648772,-31133641.219290264,-30972667.879890807,-30919010.10009099,-31123309.778889894,-30747705.320291176,-30318443.08189262,-30479416.42129208,-30640389.760691542,-30211127.522292994,-29620891.944494996,-29298945.265696093,-28859351.58689718,-28448378.247497726,-29035415.687898096,-28639148.34849863,-28716870.229299355,-28696207.34849863,-28964496.247497726,-28875469.58689718,-29358389.605095536,-30002282.962693356,-30646176.320291176,-31001117.89808917,-31591353.475887176,-32074273.494085528,-31885888.73248408,-32207835.411282986,-32476124.310282074,-32798070.989080988,-33280991.00727935,-33592606.24567789,-34075526.26387625,-34215836.72247498,-34591441.18107371,-34795740.859872624,-35117687.53867151,-35150682.437670596,-34918971.336669706,-35383602.455868974
24,-31686007.01,-31686007.00636943,-30941215.92356687,-30781617.8343949,-30610771.47133758,-30929967.649681527,-30557572.108280256,-30131977.203821663,-30173928.29299364,-30215879.382165603,-30387637.477707002,-29802444.484076448,-29396601.30573248,-29077405.12738854,-28800160.038216557,-28693761.31210191,-28808516.222929936,-28345718.77070064,-28308516.222929936,-28206866.038216557,-28248817.12738854,-28727611.394904453,-29366003.751592368,-30004396.108280256,-30471942.101910822,-31057135.095541395,-31535929.36305733,-31961524.267515935,-32280720.44585988,-32546717.261146486,-32865913.439490438,-33227060.707006358,-33535008.611464962,-34013802.87898089,-34386198.42038216,-34508593.96178345,-34827790.14012739,-35146986.31847134,-35530630.133757964,-35678979.949044585,-36009424.40127388
25,-29468773.98,-29468773.97634213,-28691440.85532301,-28530890.900818925,-28477374.24931756,-28798474.15832575,-28423857.5978162,-27995724.38580528,-28038627.340309374,-28199177.294813465,-28834044.082802553,-29127713.91628754,-29494614.00727935,-28938220.09827116,-28777670.143767055,-28052989.840764336,-27892439.886260234,-28478373.280254774,-28692439.886260234,-28842376.143767055,-28502926.09827116,-28749281.96178344,-29391481.779799823,-30033681.5978162,-30622364.764331196,-31211047.930846218,-31692697.794358507,-32148931.006369427,-31852383.915377624,-32119967.172884442,-31573420.08189264,-31819775.94540491,-32247909.157415837,-32361912.020928115,-32604175.581437677,-32728792.141947232,-33049892.050955415,-33370991.959963605,-33638575.217470415,-34023805.47497725,-34237872.0809827
